data;valor_selic;selic_indice;valor_ipca;ipca_acum_12m;ipca_indice;selic_meta;indice_real;juro_real;poder_compra_negativo
2023-12-26;0,043739;259,15254683134793;0,56;4,621113930566789;150,74506006671913;11,75;171,91445392416048;-0,04375192309273834;False
2023-12-27;0,043739;259,2658975638065;0,56;4,621113930566789;150,74506006671913;11,75;171,9896475871624;-0,04375192309273834;False
2023-12-28;0,043739;259,37929787474195;0,56;4,621113930566789;150,74506006671913;11,75;172,06487413912055;-0,04375192309273834;False
2023-12-29;0,043739;259,4927477858394;0,56;4,621113930566789;150,74506006671913;11,75;172,1401335944203;-0,04375192309273834;False
2023-12-30;0,043739;259,6062473187935;0,56;4,621113930566789;150,74506006671913;11,75;172,21542596745317;-0,04375192309273834;False
2023-12-31;0,043739;259,7197964953083;0,56;4,621113930566789;150,74506006671913;11,75;172,2907512726171;-0,04375192309273834;False
2024-01-01;0,043739;259,8333953370974;0,42;4,5066374306924395;151,37818931899935;11,75;171,64519968563656;-0,042704449596822736;False
2024-01-02;0,043739;259,9470438658839;0,42;4,5066374306924395;151,37818931899935;11,75;171,72027557952708;-0,042704449596822736;False
2024-01-03;0,043739;260,0607421034004;0,42;4,5066374306924395;151,37818931899935;11,75;171,7953843108628;-0,042704449596822736;False
2024-01-04;0,043739;260,1744900713891;0,42;4,5066374306924395;151,37818931899935;11,75;171,87052589400656;-0,042704449596822736;False
2024-01-05;0,043739;260,2882877916014;0,42;4,5066374306924395;151,37818931899935;11,75;171,94570034332736;-0,042704449596822736;False
2024-01-06;0,043739;260,40213528579864;0,42;4,5066374306924395;151,37818931899935;11,75;172,02090767320058;-0,042704449596822736;False
2024-01-07;0,043739;260,5160325757513;0,42;4,5066374306924395;151,37818931899935;11,75;172,09614789800776;-0,042704449596822736;False
2024-01-08;0,043739;260,62997968323964;0,42;4,5066374306924395;151,37818931899935;11,75;172,1714210321369;-0,042704449596822736;False
2024-01-09;0,043739;260,7439766300533;0,42;4,5066374306924395;151,37818931899935;11,75;172,24672708998213;-0,042704449596822736;False
2024-01-10;0,043739;260,85802343799156;0,42;4,5066374306924395;151,37818931899935;11,75;172,32206608594404;-0,042704449596822736;False
2024-01-11;0,043739;260,9721201288631;0,42;4,5066374306924395;151,37818931899935;11,75;172,39743803442937;-0,042704449596822736;False
2024-01-12;0,043739;261,0862667244863;0,42;4,5066374306924395;151,37818931899935;11,75;172,47284294985127;-0,042704449596822736;False
2024-01-13;0,043739;261,2004632466889;0,42;4,5066374306924395;151,37818931899935;11,75;172,54828084662913;-0,042704449596822736;False
2024-01-14;0,043739;261,31470971730846;0,42;4,5066374306924395;151,37818931899935;11,75;172,62375173918866;-0,042704449596822736;False
2024-01-15;0,043739;261,4290061581917;0,42;4,5066374306924395;151,37818931899935;11,75;172,69925564196188;-0,042704449596822736;False
2024-01-16;0,043739;261,5433525911953;0,42;4,5066374306924395;151,37818931899935;11,75;172,77479256938716;-0,042704449596822736;False
2024-01-17;0,043739;261,6577490381852;0,42;4,5066374306924395;151,37818931899935;11,75;172,8503625359091;-0,042704449596822736;False
2024-01-18;0,043739;261,772195521037;0,42;4,5066374306924395;151,37818931899935;11,75;172,92596555597868;-0,042704449596822736;False
2024-01-19;0,043739;261,88669206163604;0,42;4,5066374306924395;151,37818931899935;11,75;173,00160164405327;-0,042704449596822736;False
2024-01-20;0,043739;262,0012386818769;0,42;4,5066374306924395;151,37818931899935;11,75;173,07727081459637;-0,042704449596822736;False
2024-01-21;0,043739;262,115835403664;0,42;4,5066374306924395;151,37818931899935;11,75;173,15297308207798;-0,042704449596822736;False
2024-01-22;0,043739;262,2304822489112;0,42;4,5066374306924395;151,37818931899935;11,75;173,22870846097436;-0,042704449596822736;False
2024-01-23;0,043739;262,3451792395421;0,42;4,5066374306924395;151,37818931899935;11,75;173,30447696576815;-0,042704449596822736;False
2024-01-24;0,043739;262,4599263974897;0,42;4,5066374306924395;151,37818931899935;11,75;173,3802786109482;-0,042704449596822736;False
2024-01-25;0,043739;262,5747237446967;0,42;4,5066374306924395;151,37818931899935;11,75;173,45611341100985;-0,042704449596822736;False
2024-01-26;0,043739;262,68957130311543;0,42;4,5066374306924395;151,37818931899935;11,75;173,5319813804547;-0,042704449596822736;False
2024-01-27;0,043739;262,8044690947077;0,42;4,5066374306924395;151,37818931899935;11,75;173,6078825337907;-0,042704449596822736;False
2024-01-28;0,043739;262,91941714144514;0,42;4,5066374306924395;151,37818931899935;11,75;173,68381688553222;-0,042704449596822736;False
2024-01-29;0,043739;263,03441546530865;0,42;4,5066374306924395;151,37818931899935;11,75;173,75978445019982;-0,042704449596822736;False
2024-01-30;0,043739;263,14946408828905;0,42;4,5066374306924395;151,37818931899935;11,75;173,8357852423205;-0,042704449596822736;False
2024-01-31;0,043739;263,2645630323866;0,42;4,5066374306924395;151,37818931899935;11,75;173,91181927642762;-0,042704449596822736;False
2024-02-01;0,041957;263,37502094509813;0,83;4,496273821268559;152,63462829034702;11,25;172,55260087121042;-0,04262656129621678;False
2024-02-02;0,041957;263,48552520263604;0,83;4,496273821268559;152,63462829034702;11,25;172,62499876595794;-0,04262656129621678;False
2024-02-03;0,041957;263,59607582444534;0,83;4,496273821268559;152,63462829034702;11,25;172,6974270366902;-0,04262656129621678;False
2024-02-04;0,041957;263,706672829979;0,83;4,496273821268559;152,63462829034702;11,25;172,769885696152;-0,04262656129621678;False
2024-02-05;0,041957;263,8173162386983;0,83;4,496273821268559;152,63462829034702;11,25;172,84237475709355;-0,04262656129621678;False
2024-02-06;0,041957;263,9280060700726;0,83;4,496273821268559;152,63462829034702;11,25;172,9148942322704;-0,04262656129621678;False
2024-02-07;0,041957;264,03874234357943;0,83;4,496273821268559;152,63462829034702;11,25;172,98744413444342;-0,04262656129621678;False
2024-02-08;0,041957;264,1495250787046;0,83;4,496273821268559;152,63462829034702;11,25;173,06002447637894;-0,04262656129621678;False
2024-02-09;0,041957;264,26035429494186;0,83;4,496273821268559;152,63462829034702;11,25;173,1326352708485;-0,04262656129621678;False
2024-02-10;0,041957;264,3712300117934;0,83;4,496273821268559;152,63462829034702;11,25;173,2052765306291;-0,04262656129621678;False
2024-02-11;0,041957;264,4821522487694;0,83;4,496273821268559;152,63462829034702;11,25;173,27794826850302;-0,04262656129621678;False
2024-02-12;0,041957;264,5931210253884;0,83;4,496273821268559;152,63462829034702;11,25;173,35065049725804;-0,04262656129621678;False
2024-02-13;0,041957;264,70413636117706;0,83;4,496273821268559;152,63462829034702;11,25;173,4233832296872;-0,04262656129621678;False
2024-02-14;0,041957;264,8151982756701;0,83;4,496273821268559;152,63462829034702;11,25;173,49614647858888;-0,04262656129621678;False
2024-02-15;0,041957;264,92630678841067;0,83;4,496273821268559;152,63462829034702;11,25;173,5689402567669;-0,04262656129621678;False
2024-02-16;0,041957;265,03746191894993;0,83;4,496273821268559;152,63462829034702;11,25;173,64176457703047;-0,04262656129621678;False
2024-02-17;0,041957;265,1486636868472;0,83;4,496273821268559;152,63462829034702;11,25;173,71461945219403;-0,04262656129621678;False
2024-02-18;0,041957;265,2599121116703;0,83;4,496273821268559;152,63462829034702;11,25;173,78750489507757;-0,04262656129621678;False
2024-02-19;0,041957;265,371207212995;0,83;4,496273821268559;152,63462829034702;11,25;173,8604209185064;-0,04262656129621678;False
2024-02-20;0,041957;265,48254901040536;0,83;4,496273821268559;152,63462829034702;11,25;173,9333675353112;-0,04262656129621678;False
2024-02-21;0,041957;265,59393752349365;0,83;4,496273821268559;152,63462829034702;11,25;174,00634475832797;-0,04262656129621678;False
2024-02-22;0,041957;265,70537277186037;0,83;4,496273821268559;152,63462829034702;11,25;174,0793526003982;-0,04262656129621678;False
2024-02-23;0,041957;265,8168547751143;0,83;4,496273821268559;152,63462829034702;11,25;174,15239107436878;-0,04262656129621678;False
2024-02-24;0,041957;265,9283835528723;0,83;4,496273821268559;152,63462829034702;11,25;174,22546019309186;-0,04262656129621678;False
2024-02-25;0,041957;266,03995912475955;0,83;4,496273821268559;152,63462829034702;11,25;174,29855996942507;-0,04262656129621678;False
2024-02-26;0,041957;266,1515815104095;0,83;4,496273821268559;152,63462829034702;11,25;174,37169041623144;-0,04262656129621678;False
2024-02-27;0,041957;266,26325072946383;0,83;4,496273821268559;152,63462829034702;11,25;174,44485154637937;-0,04262656129621678;False
2024-02-28;0,041957;266,37496680157244;0,83;4,496273821268559;152,63462829034702;11,25;174,5180433727427;-0,04262656129621678;False
2024-02-29;0,041957;266,48672974639334;0,83;4,496273821268559;152,63462829034702;11,25;174,5912659082006;-0,04262656129621678;False
2024-03-01;0,041957;266,5985395835931;0,16;3,925596126881703;152,87884369561158;11,25;174,38550236185876;-0,0373694188113215;False
2024-03-02;0,041957;266,7103963328462;0,16;3,925596126881703;152,87884369561158;11,25;174,45866928708475;-0,0373694188113215;False
2024-03-03;0,041957;266,82230001383556;0,16;3,925596126881703;152,87884369561158;11,25;174,5318669109575;-0,0373694188113215;False
2024-03-04;0,041957;266,9342506462524;0,16;3,925596126881703;152,87884369561158;11,25;174,60509524635737;-0,0373694188113215;False
2024-03-05;0,041957;267,046248249796;0,16;3,925596126881703;152,87884369561158;11,25;174,67835430616984;-0,0373694188113215;False
2024-03-06;0,041957;267,1582928441742;0,16;3,925596126881703;152,87884369561158;11,25;174,75164410328608;-0,0373694188113215;False
2024-03-07;0,041957;267,27038444910283;0,16;3,925596126881703;152,87884369561158;11,25;174,82496465060254;-0,0373694188113215;False
2024-03-08;0,041957;267,3825230843062;0,16;3,925596126881703;152,87884369561158;11,25;174,89831596102098;-0,0373694188113215;False
2024-03-09;0,041957;267,49470876951665;0,16;3,925596126881703;152,87884369561158;11,25;174,97169804744877;-0,0373694188113215;False
2024-03-10;0,041957;267,60694152447513;0,16;3,925596126881703;152,87884369561158;11,25;175,04511092279859;-0,0373694188113215;False
2024-03-11;0,041957;267,71922136893056;0,16;3,925596126881703;152,87884369561158;11,25;175,11855459998844;-0,0373694188113215;False
2024-03-12;0,041957;267,83154832264034;0,16;3,925596126881703;152,87884369561158;11,25;175,19202909194198;-0,0373694188113215;False
2024-03-13;0,041957;267,9439224053701;0,16;3,925596126881703;152,87884369561158;11,25;175,26553441158808;-0,0373694188113215;False
2024-03-14;0,041957;268,0563436368937;0,16;3,925596126881703;152,87884369561158;11,25;175,33907057186116;-0,0373694188113215;False
2024-03-15;0,041957;268,1688120369935;0,16;3,925596126881703;152,87884369561158;11,25;175,41263758570102;-0,0373694188113215;False
2024-03-16;0,041957;268,2813276254599;0,16;3,925596126881703;152,87884369561158;11,25;175,48623546605288;-0,0373694188113215;False
2024-03-17;0,041957;268,39389042209166;0,16;3,925596126881703;152,87884369561158;11,25;175,55986422586736;-0,0373694188113215;False
2024-03-18;0,041957;268,50650044669607;0,16;3,925596126881703;152,87884369561158;11,25;175,63352387810062;-0,0373694188113215;False
2024-03-19;0,041957;268,61915771908855;0,16;3,925596126881703;152,87884369561158;11,25;175,70721443571418;-0,0373694188113215;False
2024-03-20;0,041957;268,73186225909274;0,16;3,925596126881703;152,87884369561158;11,25;175,78093591167496;-0,0373694188113215;False
2024-03-21;0,040168;268,839806473525;0,16;3,925596126881703;152,87884369561158;10,75;175,851543598012;-0,03738663304984102;False
2024-03-22;0,040168;268,94779404698926;0,16;3,925596126881703;152,87884369561158;10,75;175,9221796460444;-0,03738663304984102;False
2024-03-23;0,040168;269,05582499690206;0,16;3,925596126881703;152,87884369561158;10,75;175,99284406716464;-0,03738663304984102;False
2024-03-24;0,040168;269,1638993406868;0,16;3,925596126881703;152,87884369561158;10,75;176,06353687276953;-0,03738663304984102;False
2024-03-25;0,040168;269,2720170957739;0,16;3,925596126881703;152,87884369561158;10,75;176,13425807426054;-0,03738663304984102;False
2024-03-26;0,040168;269,38017827960095;0,16;3,925596126881703;152,87884369561158;10,75;176,20500768304385;-0,03738663304984102;False
2024-03-27;0,040168;269,48838290961226;0,16;3,925596126881703;152,87884369561158;10,75;176,27578571052993;-0,03738663304984102;False
2024-03-28;0,040168;269,5966310032594;0,16;3,925596126881703;152,87884369561158;10,75;176,34659216813412;-0,03738663304984102;False
2024-03-29;0,040168;269,7049225780008;0,16;3,925596126881703;152,87884369561158;10,75;176,41742706727624;-0,03738663304984102;False
2024-03-30;0,040168;269,8132576513019;0,16;3,925596126881703;152,87884369561158;10,75;176,4882904193806;-0,03738663304984102;False
2024-03-31;0,040168;269,9216362406352;0,16;3,925596126881703;152,87884369561158;10,75;176,55918223587622;-0,03738663304984102;False
2024-04-01;0,040168;270,03005836348035;0,38;3,6880164915653157;153,4597833016549;10,75;175,96144902191344;-0,035181003697395075;False
2024-04-02;0,040168;270,1385240373238;0,38;3,6880164915653157;153,4597833016549;10,75;176,03212921675657;-0,035181003697395075;False
2024-04-03;0,040168;270,2470332796591;0,38;3,6880164915653157;153,4597833016549;10,75;176,10283780242037;-0,035181003697395075;False
2024-04-04;0,040168;270,3555861079869;0,38;3,6880164915653157;153,4597833016549;10,75;176,17357479030883;-0,035181003697395075;False
2024-04-05;0,040168;270,4641825398147;0,38;3,6880164915653157;153,4597833016549;10,75;176,2443401918306;-0,035181003697395075;False
2024-04-06;0,040168;270,5728225926573;0,38;3,6880164915653157;153,4597833016549;10,75;176,31513401839885;-0,035181003697395075;False
2024-04-07;0,040168;270,68150628403635;0,38;3,6880164915653157;153,4597833016549;10,75;176,38595628143136;-0,035181003697395075;False
2024-04-08;0,040168;270,79023363148053;0,38;3,6880164915653157;153,4597833016549;10,75;176,45680699235052;-0,035181003697395075;False
2024-04-09;0,040168;270,8990046525256;0,38;3,6880164915653157;153,4597833016549;10,75;176,5276861625832;-0,035181003697395075;False
2024-04-10;0,040168;271,0078193647144;0,38;3,6880164915653157;153,4597833016549;10,75;176,59859380356096;-0,035181003697395075;False
2024-04-11;0,040168;271,11667778559683;0,38;3,6880164915653157;153,4597833016549;10,75;176,66952992671995;-0,035181003697395075;False
2024-04-12;0,040168;271,2255799327298;0,38;3,6880164915653157;153,4597833016549;10,75;176,74049454350094;-0,035181003697395075;False
2024-04-13;0,040168;271,33452582367715;0,38;3,6880164915653157;153,4597833016549;10,75;176,81148766534918;-0,035181003697395075;False
2024-04-14;0,040168;271,44351547600996;0,38;3,6880164915653157;153,4597833016549;10,75;176,88250930371456;-0,035181003697395075;False
2024-04-15;0,040168;271,5525489073064;0,38;3,6880164915653157;153,4597833016549;10,75;176,95355947005172;-0,035181003697395075;False
2024-04-16;0,040168;271,66162613515144;0,38;3,6880164915653157;153,4597833016549;10,75;177,0246381758196;-0,035181003697395075;False
2024-04-17;0,040168;271,77074717713737;0,38;3,6880164915653157;153,4597833016549;10,75;177,09574543248206;-0,035181003697395075;False
2024-04-18;0,040168;271,8799120508635;0,38;3,6880164915653157;153,4597833016549;10,75;177,16688125150736;-0,035181003697395075;False
2024-04-19;0,040168;271,98912077393607;0,38;3,6880164915653157;153,4597833016549;10,75;177,23804564436847;-0,035181003697395075;False
2024-04-20;0,040168;272,0983733639685;0,38;3,6880164915653157;153,4597833016549;10,75;177,30923862254286;-0,035181003697395075;False
2024-04-21;0,040168;272,2076698385813;0,38;3,6880164915653157;153,4597833016549;10,75;177,38046019751275;-0,035181003697395075;False
2024-04-22;0,040168;272,31701021540204;0,38;3,6880164915653157;153,4597833016549;10,75;177,45171038076487;-0,035181003697395075;False
2024-04-23;0,040168;272,4263945120653;0,38;3,6880164915653157;153,4597833016549;10,75;177,5229891837906;-0,035181003697395075;False
2024-04-24;0,040168;272,53582274621294;0,38;3,6880164915653157;153,4597833016549;10,75;177,59429661808593;-0,035181003697395075;False
2024-04-25;0,040168;272,64529493549367;0,38;3,6880164915653157;153,4597833016549;10,75;177,66563269515152;-0,035181003697395075;False
2024-04-26;0,040168;272,75481109756333;0,38;3,6880164915653157;153,4597833016549;10,75;177,7369974264925;-0,035181003697395075;False
2024-04-27;0,040168;272,86437125008496;0,38;3,6880164915653157;153,4597833016549;10,75;177,8083908236187;-0,035181003697395075;False
2024-04-28;0,040168;272,9739754107287;0,38;3,6880164915653157;153,4597833016549;10,75;177,87981289804478;-0,035181003697395075;False
2024-04-29;0,040168;273,0836235971717;0,38;3,6880164915653157;153,4597833016549;10,75;177,9512636612897;-0,035181003697395075;False
2024-04-30;0,040168;273,19331582709816;0,38;3,6880164915653157;153,4597833016549;10,75;178,02274312487708;-0,035181003697395075;False
2024-05-01;0,040168;273,3030521181996;0,46;3,92595167856582;154,1656983048425;10,75;177,27876896310525;-0,03738992634471339;False
2024-05-02;0,040168;273,41283248817444;0,46;3,92595167856582;154,1656983048425;10,75;177,34997829902238;-0,03738992634471339;False
2024-05-03;0,040168;273,52265695472823;0,46;3,92595167856582;154,1656983048425;10,75;177,42121623830548;-0,03738992634471339;False
2024-05-04;0,040168;273,63252553557385;0,46;3,92595167856582;154,1656983048425;10,75;177,4924827924441;-0,03738992634471339;False
2024-05-05;0,040168;273,7424382484309;0,46;3,92595167856582;154,1656983048425;10,75;177,56377797293212;-0,03738992634471339;False
2024-05-06;0,040168;273,85239511102657;0,46;3,92595167856582;154,1656983048425;10,75;177,6351017912683;-0,03738992634471339;False
2024-05-07;0,040168;273,9623961410947;0,46;3,92595167856582;154,1656983048425;10,75;177,7064542589558;-0,03738992634471339;False
2024-05-08;0,040168;274,07244135637666;0,46;3,92595167856582;154,1656983048425;10,75;177,7778353875025;-0,03738992634471339;False
2024-05-09;0,03927;274,1800696040973;0,46;3,92595167856582;154,1656983048425;10,5;177,8476487434592;-0,037398567112351344;False
2024-05-10;0,03927;274,2877401174308;0,46;3,92595167856582;154,1656983048425;10,5;177,91748951512074;-0,037398567112351344;False
2024-05-11;0,03927;274,3954529129749;0,46;3,92595167856582;154,1656983048425;10,5;177,98735771325332;-0,037398567112351344;False
2024-05-12;0,03927;274,5032080073338;0,46;3,92595167856582;154,1656983048425;10,5;178,05725334862728;-0,037398567112351344;False
2024-05-13;0,03927;274,61100541711824;0,46;3,92595167856582;154,1656983048425;10,5;178,12717643201725;-0,037398567112351344;False
2024-05-14;0,03927;274,7188451589455;0,46;3,92595167856582;154,1656983048425;10,5;178,1971269742021;-0,037398567112351344;False
2024-05-15;0,03927;274,8267272494394;0,46;3,92595167856582;154,1656983048425;10,5;178,26710498596483;-0,037398567112351344;False
2024-05-16;0,03927;274,93465170523024;0,46;3,92595167856582;154,1656983048425;10,5;178,33711047809282;-0,037398567112351344;False
2024-05-17;0,03927;275,04261854295487;0,46;3,92595167856582;154,1656983048425;10,5;178,40714346137756;-0,037398567112351344;False
2024-05-18;0,03927;275,1506277792567;0,46;3,92595167856582;154,1656983048425;10,5;178,47720394661485;-0,037398567112351344;False
2024-05-19;0,03927;275,25867943078555;0,46;3,92595167856582;154,1656983048425;10,5;178,54729194460467;-0,037398567112351344;False
2024-05-20;0,03927;275,366773514198;0,46;3,92595167856582;154,1656983048425;10,5;178,61740746615126;-0,037398567112351344;False
2024-05-21;0,03927;275,47491004615694;0,46;3,92595167856582;154,1656983048425;10,5;178,6875505220632;-0,037398567112351344;False
2024-05-22;0,03927;275,5830890433321;0,46;3,92595167856582;154,1656983048425;10,5;178,75772112315323;-0,037398567112351344;False
2024-05-23;0,03927;275,69131052239936;0,46;3,92595167856582;154,1656983048425;10,5;178,82791928023823;-0,037398567112351344;False
2024-05-24;0,03927;275,79957450004156;0,46;3,92595167856582;154,1656983048425;10,5;178,89814500413962;-0,037398567112351344;False
2024-05-25;0,03927;275,9078809929477;0,46;3,92595167856582;154,1656983048425;10,5;178,96839830568274;-0,037398567112351344;False
2024-05-26;0,03927;276,0162300178136;0,46;3,92595167856582;154,1656983048425;10,5;179,03867919569737;-0,037398567112351344;False
2024-05-27;0,03927;276,12462159134157;0,46;3,92595167856582;154,1656983048425;10,5;179,1089876850175;-0,037398567112351344;False
2024-05-28;0,03927;276,23305573024044;0,46;3,92595167856582;154,1656983048425;10,5;179,17932378448137;-0,037398567112351344;False
2024-05-29;0,03927;276,3415324512257;0,46;3,92595167856582;154,1656983048425;10,5;179,24968750493153;-0,037398567112351344;False
2024-05-30;0,03927;276,4500517710193;0,46;3,92595167856582;154,1656983048425;10,5;179,3200788572147;-0,037398567112351344;False
2024-05-31;0,03927;276,5586137063497;0,46;3,92595167856582;154,1656983048425;10,5;179,3904978521819;-0,037398567112351344;False
2024-06-01;0,03927;276,6672182739522;0,21;4,227578239682583;154,48944627128267;10,5;179,08486628149728;-0,04018426130991093;False
2024-06-02;0,03927;276,7758654905684;0,21;4,227578239682583;154,48944627128267;10,5;179,15519290848604;-0,04018426130991093;False
2024-06-03;0,03927;276,88455537294647;0,21;4,227578239682583;154,48944627128267;10,5;179,22554715274117;-0,04018426130991093;False
2024-06-04;0,03927;276,9932879378414;0,21;4,227578239682583;154,48944627128267;10,5;179,29592902510802;-0,04018426130991093;False
2024-06-05;0,03927;277,10206320201456;0,21;4,227578239682583;154,48944627128267;10,5;179,3663385364362;-0,04018426130991093;False
2024-06-06;0,03927;277,210881182234;0,21;4,227578239682583;154,48944627128267;10,5;179,43677569757946;-0,04018426130991093;False
2024-06-07;0,03927;277,31974189527426;0,21;4,227578239682583;154,48944627128267;10,5;179,50724051939588;-0,04018426130991093;False
2024-06-08;0,03927;277,4286453579165;0,21;4,227578239682583;154,48944627128267;10,5;179,5777330127478;-0,04018426130991093;False
2024-06-09;0,03927;277,5375915869485;0,21;4,227578239682583;154,48944627128267;10,5;179,6482531885019;-0,04018426130991093;False
2024-06-10;0,03927;277,6465805991647;0,21;4,227578239682583;154,48944627128267;10,5;179,71880105752902;-0,04018426130991093;False
2024-06-11;0,03927;277,755612411366;0,21;4,227578239682583;154,48944627128267;10,5;179,7893766307043;-0,04018426130991093;False
2024-06-12;0,03927;277,86468704035985;0,21;4,227578239682583;154,48944627128267;10,5;179,85997991890713;-0,04018426130991093;False
2024-06-13;0,03927;277,9738045029606;0,21;4,227578239682583;154,48944627128267;10,5;179,93061093302128;-0,04018426130991093;False
2024-06-14;0,03927;278,0829648159889;0,21;4,227578239682583;154,48944627128267;10,5;180,00126968393465;-0,04018426130991093;False
2024-06-15;0,03927;278,1921679962721;0,21;4,227578239682583;154,48944627128267;10,5;180,07195618253954;-0,04018426130991093;False
2024-06-16;0,03927;278,3014140606442;0,21;4,227578239682583;154,48944627128267;10,5;180,14267043973243;-0,04018426130991093;False
2024-06-17;0,03927;278,4107030259458;0,21;4,227578239682583;154,48944627128267;10,5;180,21341246641407;-0,04018426130991093;False
2024-06-18;0,03927;278,5200349090241;0,21;4,227578239682583;154,48944627128267;10,5;180,28418227348965;-0,04018426130991093;False
2024-06-19;0,03927;278,62940972673283;0,21;4,227578239682583;154,48944627128267;10,5;180,3549798718684;-0,04018426130991093;False
2024-06-20;0,03927;278,7388274959325;0,21;4,227578239682583;154,48944627128267;10,5;180,4258052724641;-0,04018426130991093;False
2024-06-21;0,03927;278,8482882334901;0,21;4,227578239682583;154,48944627128267;10,5;180,49665848619455;-0,04018426130991093;False
2024-06-22;0,03927;278,9577919562794;0,21;4,227578239682583;154,48944627128267;10,5;180,56753952398205;-0,04018426130991093;False
2024-06-23;0,03927;279,0673386811806;0,21;4,227578239682583;154,48944627128267;10,5;180,63844839675315;-0,04018426130991093;False
2024-06-24;0,03927;279,1769284250807;0,21;4,227578239682583;154,48944627128267;10,5;180,70938511543852;-0,04018426130991093;False
2024-06-25;0,03927;279,2865612048732;0,21;4,227578239682583;154,48944627128267;10,5;180,78034969097334;-0,04018426130991093;False
2024-06-26;0,03927;279,3962370374584;0,21;4,227578239682583;154,48944627128267;10,5;180,851342134297;-0,04018426130991093;False
2024-06-27;0,03927;279,50595593974293;0,21;4,227578239682583;154,48944627128267;10,5;180,9223624563531;-0,04018426130991093;False
2024-06-28;0,03927;279,61571792864044;0,21;4,227578239682583;154,48944627128267;10,5;180,9934106680897;-0,04018426130991093;False
2024-06-29;0,03927;279,725523021071;0,21;4,227578239682583;154,48944627128267;10,5;181,06448678045905;-0,04018426130991093;False
2024-06-30;0,03927;279,8353712339613;0,21;4,227578239682583;154,48944627128267;10,5;181,1355908044177;-0,04018426130991093;False
2024-07-01;0,03927;279,94526258424486;0,38;4,498245142821999;155,07650616711354;10,5;180,5207439240153;-0,04267033514991325;False
2024-07-02;0,03927;280,0551970888617;0,38;4,498245142821999;155,07650616711354;10,5;180,5916344201543;-0,04267033514991325;False
2024-07-03;0,03927;280,16517476475843;0,38;4,498245142821999;155,07650616711354;10,5;180,66255275499103;-0,04267033514991325;False
2024-07-04;0,03927;280,2751956288885;0,38;4,498245142821999;155,07650616711354;10,5;180,73349893945792;-0,04267033514991325;False
2024-07-05;0,03927;280,385259698212;0,38;4,498245142821999;155,07650616711354;10,5;180,80447298449144;-0,04267033514991325;False
2024-07-06;0,03927;280,49536698969547;0,38;4,498245142821999;155,07650616711354;10,5;180,87547490103245;-0,04267033514991325;False
2024-07-07;0,03927;280,6055175203123;0,38;4,498245142821999;155,07650616711354;10,5;180,94650470002605;-0,04267033514991325;False
2024-07-08;0,03927;280,71571130704245;0,38;4,498245142821999;155,07650616711354;10,5;181,0175623924217;-0,04267033514991325;False
2024-07-09;0,03927;280,82594836687275;0,38;4,498245142821999;155,07650616711354;10,5;181,08864798917324;-0,04267033514991325;False
2024-07-10;0,03927;280,9362287167964;0,38;4,498245142821999;155,07650616711354;10,5;181,15976150123856;-0,04267033514991325;False
2024-07-11;0,03927;281,0465523738134;0,38;4,498245142821999;155,07650616711354;10,5;181,23090293958006;-0,04267033514991325;False
2024-07-12;0,03927;281,1569193549306;0,38;4,498245142821999;155,07650616711354;10,5;181,30207231516442;-0,04267033514991325;False
2024-07-13;0,03927;281,2673296771613;0,38;4,498245142821999;155,07650616711354;10,5;181,3732696389626;-0,04267033514991325;False
2024-07-14;0,03927;281,37778335752546;0,38;4,498245142821999;155,07650616711354;10,5;181,4444949219498;-0,04267033514991325;False
2024-07-15;0,03927;281,48828041304995;0,38;4,498245142821999;155,07650616711354;10,5;181,51574817510564;-0,04267033514991325;False
2024-07-16;0,03927;281,5988208607681;0,38;4,498245142821999;155,07650616711354;10,5;181,58702940941396;-0,04267033514991325;False
2024-07-17;0,03927;281,70940471772013;0,38;4,498245142821999;155,07650616711354;10,5;181,65833863586306;-0,04267033514991325;False
2024-07-18;0,03927;281,8200320009527;0,38;4,498245142821999;155,07650616711354;10,5;181,7296758654453;-0,04267033514991325;False
2024-07-19;0,03927;281,9307027275195;0,38;4,498245142821999;155,07650616711354;10,5;181,80104110915764;-0,04267033514991325;False
2024-07-20;0,03927;282,0414169144806;0,38;4,498245142821999;155,07650616711354;10,5;181,87243437800123;-0,04267033514991325;False
2024-07-21;0,03927;282,1521745789029;0,38;4,498245142821999;155,07650616711354;10,5;181,94385568298145;-0,04267033514991325;False
2024-07-22;0,03927;282,26297573785996;0,38;4,498245142821999;155,07650616711354;10,5;182,01530503510813;-0,04267033514991325;False
2024-07-23;0,03927;282,3738204084322;0,38;4,498245142821999;155,07650616711354;10,5;182,08678244539541;-0,04267033514991325;False
2024-07-24;0,03927;282,4847086077066;0,38;4,498245142821999;155,07650616711354;10,5;182,1582879248617;-0,04267033514991325;False
2024-07-25;0,03927;282,5956403527768;0,38;4,498245142821999;155,07650616711354;10,5;182,22982148452977;-0,04267033514991325;False
2024-07-26;0,03927;282,7066156607433;0,38;4,498245142821999;155,07650616711354;10,5;182,30138313542673;-0,04267033514991325;False
2024-07-27;0,03927;282,8176345487133;0,38;4,498245142821999;155,07650616711354;10,5;182,372972888584;-0,04267033514991325;False
2024-07-28;0,03927;282,9286970338005;0,38;4,498245142821999;155,07650616711354;10,5;182,44459075503732;-0,04267033514991325;False
2024-07-29;0,03927;283,0398031331257;0,38;4,498245142821999;155,07650616711354;10,5;182,51623674582683;-0,04267033514991325;False
